time: 26.596610069274902, root_diff: 0.60470963651421, V_lower: 0.3759197117671578, V_upper: 0.9806293482813677, Belief Size: 586, Controller Size: 98
time: 691.628760099411, root_diff: 0.07316721552659744, V_lower: 0.9064088766269158, V_upper: 0.9795760921535133, Belief Size: 7016, Controller Size: 3633
time: 695.9172191619873, root_diff: 0.07303229135826772, V_lower: 0.9064088766269158, V_upper: 0.9794411679851835, Belief Size: 7016, Controller Size: 3633
time: 745.0358171463013, root_diff: 0.07232676370197966, V_lower: 0.9071144042832039, V_upper: 0.9794411679851835, Belief Size: 7101, Controller Size: 3481
time: 753.3238911628723, root_diff: 0.0682819992472744, V_lower: 0.9111123930179388, V_upper: 0.9793943922652132, Belief Size: 7278, Controller Size: 3693
time: 805.8679440021515, root_diff: 0.06808806197942985, V_lower: 0.9113051717537543, V_upper: 0.9793932337331841, Belief Size: 7432, Controller Size: 3449
time: 814.6481029987335, root_diff: 0.0640133659435459, V_lower: 0.915302383248561, V_upper: 0.9793157491921068, Belief Size: 7587, Controller Size: 3661
time: 865.3823621273041, root_diff: 0.06339102667236352, V_lower: 0.9159247225197433, V_upper: 0.9793157491921068, Belief Size: 7677, Controller Size: 3472
time: 866.2171330451965, root_diff: 0.06331002517804096, V_lower: 0.9160028115027086, V_upper: 0.9793128366807495, Belief Size: 7681, Controller Size: 3498
time: 874.7012372016907, root_diff: 0.06330909421631858, V_lower: 0.916003742464431, V_upper: 0.9793128366807495, Belief Size: 7780, Controller Size: 3710
time: 929.4562730789185, root_diff: 0.06266015014367854, V_lower: 0.916652360712448, V_upper: 0.9793125108561266, Belief Size: 7919, Controller Size: 3504
time: 937.4560492038727, root_diff: 0.060874908033832775, V_lower: 0.9184375919759759, V_upper: 0.9793125000098086, Belief Size: 8045, Controller Size: 3716
time: 943.7614362239838, root_diff: 0.05998489508313409, V_lower: 0.919218293080879, V_upper: 0.9792031881640131, Belief Size: 8159, Controller Size: 3832
time: 943.7614541053772, root_diff: 0.05998489508313409, V_lower: 0.919218293080879, V_upper: 0.9792031881640131, Belief Size: 8159, Controller Size: 3832
time: 948.9626750946045, root_diff: 0.059944155043559544, V_lower: 0.919218293080879, V_upper: 0.9791624481244385, Belief Size: 8159, Controller Size: 3832
time: 1009.6574251651764, root_diff: 0.058710381320881355, V_lower: 0.9204502507409072, V_upper: 0.9791606320617886, Belief Size: 8312, Controller Size: 3491
time: 1019.198260307312, root_diff: 0.05443980109163338, V_lower: 0.9247111643680372, V_upper: 0.9791509654596706, Belief Size: 8533, Controller Size: 3703
time: 1073.1876652240753, root_diff: 0.054117963623596776, V_lower: 0.9250329788377639, V_upper: 0.9791509424613607, Belief Size: 8562, Controller Size: 3553
time: 1082.3951442241669, root_diff: 0.05380158136514657, V_lower: 0.9253493610962141, V_upper: 0.9791509424613607, Belief Size: 8710, Controller Size: 3765
time: 1158.7155311107635, root_diff: 0.05367720900661366, V_lower: 0.9254273443770078, V_upper: 0.9791045533836215, Belief Size: 9033, Controller Size: 3589
time: 1168.4855301380157, root_diff: 0.052086547209451606, V_lower: 0.9270179618752608, V_upper: 0.9791045090847124, Belief Size: 9264, Controller Size: 3801
time: 1225.533996105194, root_diff: 0.051921661407173025, V_lower: 0.9271826007145471, V_upper: 0.9791042621217201, Belief Size: 9345, Controller Size: 3546
time: 1234.3319582939148, root_diff: 0.051505790689596154, V_lower: 0.9275895303120665, V_upper: 0.9790953210016626, Belief Size: 9448, Controller Size: 3758
time: 1292.9964730739594, root_diff: 0.05011587928100991, V_lower: 0.9288898884393377, V_upper: 0.9790057677203476, Belief Size: 9620, Controller Size: 3670
time: 1300.5404381752014, root_diff: 0.049496352037014635, V_lower: 0.9294594714907205, V_upper: 0.9789558235277351, Belief Size: 9705, Controller Size: 3882
time: 1300.5404591560364, root_diff: 0.049496352037014635, V_lower: 0.9294594714907205, V_upper: 0.9789558235277351, Belief Size: 9705, Controller Size: 3882
time: 1307.2219710350037, root_diff: 0.0493331102304968, V_lower: 0.9294594714907205, V_upper: 0.9787925817212173, Belief Size: 9705, Controller Size: 3882
time: 1373.560524225235, root_diff: 0.044311629934796315, V_lower: 0.934480951786421, V_upper: 0.9787925817212173, Belief Size: 9988, Controller Size: 3699
time: 1380.52490401268, root_diff: 0.043982873810808676, V_lower: 0.9348073438390221, V_upper: 0.9787902176498308, Belief Size: 10108, Controller Size: 3911
time: 1444.3942940235138, root_diff: 0.043564929625889204, V_lower: 0.9352169611892704, V_upper: 0.9787818908151596, Belief Size: 10259, Controller Size: 3793
time: 1455.4419522285461, root_diff: 0.04348709813947449, V_lower: 0.9352947926756852, V_upper: 0.9787818908151596, Belief Size: 10481, Controller Size: 4005
time: 1524.9882791042328, root_diff: 0.04238198831337836, V_lower: 0.9363973032518903, V_upper: 0.9787792915652687, Belief Size: 10568, Controller Size: 3840
time: 1534.8924372196198, root_diff: 0.04220879935126898, V_lower: 0.9365638066792767, V_upper: 0.9787726060305457, Belief Size: 10723, Controller Size: 4052
time: 1607.5812230110168, root_diff: 0.04133439783348336, V_lower: 0.9373861895894128, V_upper: 0.9787205874228961, Belief Size: 10885, Controller Size: 3818
time: 1615.8799011707306, root_diff: 0.04084163168070609, V_lower: 0.9377877292628738, V_upper: 0.9786293609435799, Belief Size: 10997, Controller Size: 4030
time: 1687.5245471000671, root_diff: 0.04078141891128395, V_lower: 0.9378479420322959, V_upper: 0.9786293609435799, Belief Size: 11183, Controller Size: 3836
time: 1694.0699200630188, root_diff: 0.040048003367101126, V_lower: 0.9385813253496851, V_upper: 0.9786293287167862, Belief Size: 11259, Controller Size: 4048
time: 1694.0699391365051, root_diff: 0.040048003367101126, V_lower: 0.9385813253496851, V_upper: 0.9786293287167862, Belief Size: 11259, Controller Size: 4048
time: 1701.8039422035217, root_diff: 0.03996062340846063, V_lower: 0.9385813253496851, V_upper: 0.9785419487581457, Belief Size: 11259, Controller Size: 4048
time: 1775.7282361984253, root_diff: 0.036893424745584436, V_lower: 0.9416485237907444, V_upper: 0.9785419485363288, Belief Size: 11509, Controller Size: 3841
time: 1786.3748061656952, root_diff: 0.0364419035313297, V_lower: 0.94207015284371, V_upper: 0.9785120563750397, Belief Size: 11731, Controller Size: 4063
time: 1855.9292013645172, root_diff: 0.036378916526879745, V_lower: 0.9420963918669103, V_upper: 0.97847530839379, Belief Size: 11888, Controller Size: 3949
time: 1865.2271032333374, root_diff: 0.03634271190049054, V_lower: 0.9421324625062439, V_upper: 0.9784751744067345, Belief Size: 11997, Controller Size: 4171
time: 1936.7429132461548, root_diff: 0.03625878790177606, V_lower: 0.9422163865049584, V_upper: 0.9784751744067345, Belief Size: 12100, Controller Size: 4009
time: 1946.2176792621613, root_diff: 0.03449170084477471, V_lower: 0.943983012755847, V_upper: 0.9784747136006217, Belief Size: 12207, Controller Size: 4231
time: 2023.6891131401062, root_diff: 0.03438606789483234, V_lower: 0.9440886457057893, V_upper: 0.9784747136006217, Belief Size: 12360, Controller Size: 4070
time: 2032.3510673046112, root_diff: 0.03363085155955092, V_lower: 0.9444372413998906, V_upper: 0.9780680929594415, Belief Size: 12498, Controller Size: 4292
time: 2114.6257412433624, root_diff: 0.03302143698529969, V_lower: 0.9450464220904201, V_upper: 0.9780678590757198, Belief Size: 12767, Controller Size: 4155
time: 2128.359445333481, root_diff: 0.03244589266017006, V_lower: 0.9456210166432024, V_upper: 0.9780669093033725, Belief Size: 12932, Controller Size: 4377
time: 2128.3594653606415, root_diff: 0.03244589266017006, V_lower: 0.9456210166432024, V_upper: 0.9780669093033725, Belief Size: 12932, Controller Size: 4377
time: 2137.5634791851044, root_diff: 0.03231291615936427, V_lower: 0.9456210166432024, V_upper: 0.9779339328025667, Belief Size: 12932, Controller Size: 4377
time: 2220.92245221138, root_diff: 0.03209884537174501, V_lower: 0.9458270288548538, V_upper: 0.9779258742265988, Belief Size: 13107, Controller Size: 4162
time: 2233.1564462184906, root_diff: 0.030781986782771997, V_lower: 0.9471438836669698, V_upper: 0.9779258704497418, Belief Size: 13360, Controller Size: 4394
time: 2317.4254851341248, root_diff: 0.03066441913647444, V_lower: 0.9472569535900999, V_upper: 0.9779213727265743, Belief Size: 13549, Controller Size: 4185
time: 2330.8974730968475, root_diff: 0.030645438660613533, V_lower: 0.9472754954432075, V_upper: 0.9779209341038211, Belief Size: 13759, Controller Size: 4417
time: 2427.1683402061462, root_diff: 0.030629924412465925, V_lower: 0.9472910096913552, V_upper: 0.9779209341038211, Belief Size: 13894, Controller Size: 4180
time: 2434.227293252945, root_diff: 0.02972852503884682, V_lower: 0.9481904730311299, V_upper: 0.9779189980699767, Belief Size: 13975, Controller Size: 4300
time: 2441.160252094269, root_diff: 0.029473942013796384, V_lower: 0.9484417329661459, V_upper: 0.9779156749799423, Belief Size: 14106, Controller Size: 4428
time: 2528.6218972206116, root_diff: 0.028851986471609248, V_lower: 0.9490636868944113, V_upper: 0.9779156733660206, Belief Size: 14162, Controller Size: 4173
time: 2539.0450551509857, root_diff: 0.028321160000352452, V_lower: 0.9495944554016462, V_upper: 0.9779156154019987, Belief Size: 14276, Controller Size: 4405
time: 2541.523276090622, root_diff: 0.02830621933286459, V_lower: 0.9496093237286962, V_upper: 0.9779155430615608, Belief Size: 14308, Controller Size: 4465
time: 2541.5232951641083, root_diff: 0.02830621933286459, V_lower: 0.9496093237286962, V_upper: 0.9779155430615608, Belief Size: 14308, Controller Size: 4465
time: 2552.0112433433533, root_diff: 0.028212660796354205, V_lower: 0.9496093237286962, V_upper: 0.9778219845250504, Belief Size: 14308, Controller Size: 4465
time: 2670.638526201248, root_diff: 0.02786470719622225, V_lower: 0.9499533833845192, V_upper: 0.9778180905807414, Belief Size: 14604, Controller Size: 4171
time: 2686.2563734054565, root_diff: 0.026575138557595857, V_lower: 0.9512429518685996, V_upper: 0.9778180904261955, Belief Size: 14834, Controller Size: 4413
time: 2783.8725411891937, root_diff: 0.02639279606974032, V_lower: 0.9514252943564552, V_upper: 0.9778180904261955, Belief Size: 15010, Controller Size: 4177
time: 2795.197685241699, root_diff: 0.026055521426594508, V_lower: 0.9517620053100764, V_upper: 0.9778175267366709, Belief Size: 15152, Controller Size: 4419
time: 2797.478360414505, root_diff: 0.025957873552686195, V_lower: 0.9518595370792362, V_upper: 0.9778174106319224, Belief Size: 15154, Controller Size: 4481
time: 2895.809894323349, root_diff: 0.02589800530323716, V_lower: 0.9519193169792093, V_upper: 0.9778173222824464, Belief Size: 15212, Controller Size: 4320
time: 2911.674440383911, root_diff: 0.02499755789615754, V_lower: 0.9523012680669002, V_upper: 0.9772988259630577, Belief Size: 15390, Controller Size: 4562
time: 3010.025972366333, root_diff: 0.02459677550924122, V_lower: 0.9527020504538165, V_upper: 0.9772988259630577, Belief Size: 15539, Controller Size: 4229
time: 3022.510389328003, root_diff: 0.024156203763828987, V_lower: 0.9531425606068844, V_upper: 0.9772987643707134, Belief Size: 15715, Controller Size: 4471
time: 3153.73934340477, root_diff: 0.024058097710828452, V_lower: 0.9532406666598849, V_upper: 0.9772987643707134, Belief Size: 16068, Controller Size: 4231
time: 3153.7394013404846, root_diff: 0.024058097710828452, V_lower: 0.9532406666598849, V_upper: 0.9772987643707134, Belief Size: 16068, Controller Size: 4231
time: 3166.024090528488, root_diff: 0.02393941071405825, V_lower: 0.9532406666598849, V_upper: 0.9771800773739432, Belief Size: 16068, Controller Size: 4231
time: 3170.421010494232, root_diff: 0.02331047253286056, V_lower: 0.9538696048410826, V_upper: 0.9771800773739432, Belief Size: 16102, Controller Size: 4327
time: 3183.9245505332947, root_diff: 0.023067071940775064, V_lower: 0.9541072900933767, V_upper: 0.9771743620341518, Belief Size: 16283, Controller Size: 4579
time: 3287.6368474960327, root_diff: 0.021518067702219867, V_lower: 0.9556419007192548, V_upper: 0.9771599684214747, Belief Size: 16491, Controller Size: 4234
time: 3303.897216320038, root_diff: 0.021421013476222717, V_lower: 0.955738954945252, V_upper: 0.9771599684214747, Belief Size: 16695, Controller Size: 4486
time: 3410.715003490448, root_diff: 0.02108915404370504, V_lower: 0.9560707706587075, V_upper: 0.9771599247024125, Belief Size: 16992, Controller Size: 4272
time: 3423.754644393921, root_diff: 0.020986365415984642, V_lower: 0.9561735592864279, V_upper: 0.9771599247024125, Belief Size: 17171, Controller Size: 4524
time: 3531.892968416214, root_diff: 0.020807482724269244, V_lower: 0.956350046071667, V_upper: 0.9771575287959362, Belief Size: 17323, Controller Size: 4326
time: 3546.821254491806, root_diff: 0.019974542992453825, V_lower: 0.9571829858034824, V_upper: 0.9771575287959362, Belief Size: 17481, Controller Size: 4578
time: 3651.607754468918, root_diff: 0.019832560591456216, V_lower: 0.957323740113369, V_upper: 0.9771563007048252, Belief Size: 17634, Controller Size: 4379
time: 3665.751743555069, root_diff: 0.01959543616013415, V_lower: 0.9575607373814786, V_upper: 0.9771561735416128, Belief Size: 17869, Controller Size: 4581
time: 3665.751763343811, root_diff: 0.01959543616013415, V_lower: 0.9575607373814786, V_upper: 0.9771561735416128, Belief Size: 17869, Controller Size: 4581
time: 3680.3970804214478, root_diff: 0.01930557692289292, V_lower: 0.9575607373814786, V_upper: 0.9768663143043715, Belief Size: 17869, Controller Size: 4581
time: 3786.9075212478638, root_diff: 0.019238653982402765, V_lower: 0.9576276603219688, V_upper: 0.9768663143043715, Belief Size: 17946, Controller Size: 4422
time: 3799.1950314044952, root_diff: 0.019138086806568477, V_lower: 0.9577176833512007, V_upper: 0.9768557701577691, Belief Size: 18046, Controller Size: 4684
time: 3915.3702182769775, root_diff: 0.019138086806568477, V_lower: 0.9577176833512007, V_upper: 0.9768557701577691, Belief Size: 18246, Controller Size: 4537
time: 3930.5067222118378, root_diff: 0.019124813075662717, V_lower: 0.9577309099834455, V_upper: 0.9768557230591082, Belief Size: 18374, Controller Size: 4799
time: 4050.509529352188, root_diff: 0.01842290074234265, V_lower: 0.9584327686792962, V_upper: 0.9768556694216388, Belief Size: 18601, Controller Size: 4581
time: 4066.423646211624, root_diff: 0.018241023420191627, V_lower: 0.9585856311125248, V_upper: 0.9768266545327164, Belief Size: 18806, Controller Size: 4843
time: 4186.259482383728, root_diff: 0.018212395332299458, V_lower: 0.958614259200417, V_upper: 0.9768266545327164, Belief Size: 18958, Controller Size: 4652
time: 4203.558304309845, root_diff: 0.01782730731819615, V_lower: 0.95899558770216, V_upper: 0.9768228950203561, Belief Size: 19165, Controller Size: 4914
time: 4329.999411344528, root_diff: 0.016549971459649093, V_lower: 0.9602725020135443, V_upper: 0.9768224734731934, Belief Size: 19318, Controller Size: 4639
time: 4346.1382694244385, root_diff: 0.016318349906082497, V_lower: 0.960501084932228, V_upper: 0.9768194348383105, Belief Size: 19487, Controller Size: 4901
time: 4346.1382892131805, root_diff: 0.016318349906082497, V_lower: 0.960501084932228, V_upper: 0.9768194348383105, Belief Size: 19487, Controller Size: 4901
time: 4363.089004278183, root_diff: 0.016137491631643686, V_lower: 0.960501084932228, V_upper: 0.9766385765638717, Belief Size: 19487, Controller Size: 4901
time: 4496.416237354279, root_diff: 0.01541317284981103, V_lower: 0.9611922729311135, V_upper: 0.9766054457809246, Belief Size: 19769, Controller Size: 4620
time: 4506.65199136734, root_diff: 0.01502079918758148, V_lower: 0.961578299061707, V_upper: 0.9765990982492885, Belief Size: 19894, Controller Size: 4816
time: 4629.961207151413, root_diff: 0.014776687159171131, V_lower: 0.9618223879098463, V_upper: 0.9765990750690174, Belief Size: 20130, Controller Size: 4718
time: 4646.6220643520355, root_diff: 0.014776215482458221, V_lower: 0.9618228595865592, V_upper: 0.9765990750690174, Belief Size: 20309, Controller Size: 4990
time: 4782.6662793159485, root_diff: 0.014372432104870936, V_lower: 0.9622265863129391, V_upper: 0.97659901841781, Belief Size: 20506, Controller Size: 4715
time: 4815.633051156998, root_diff: 0.01435599798218068, V_lower: 0.9622429534229544, V_upper: 0.9765989514051351, Belief Size: 20814, Controller Size: 4987
time: 4943.688217163086, root_diff: 0.014320672545693247, V_lower: 0.9622782770000242, V_upper: 0.9765989495457175, Belief Size: 20937, Controller Size: 4722
time: 4952.519184350967, root_diff: 0.014314483336068884, V_lower: 0.9622844662096486, V_upper: 0.9765989495457175, Belief Size: 21043, Controller Size: 4878
time: 4971.433309316635, root_diff: 0.01427979025145154, V_lower: 0.9623191285549142, V_upper: 0.9765989188063657, Belief Size: 21234, Controller Size: 5150
time: 5125.1921463012695, root_diff: 0.013904877723960873, V_lower: 0.9626940300974721, V_upper: 0.976598907821433, Belief Size: 21482, Controller Size: 4622
time: 5125.192204236984, root_diff: 0.013904877723960873, V_lower: 0.9626940300974721, V_upper: 0.976598907821433, Belief Size: 21482, Controller Size: 4622
time: 5144.019878387451, root_diff: 0.013765822971871233, V_lower: 0.9626940300974721, V_upper: 0.9764598530693434, Belief Size: 21482, Controller Size: 4622
time: 5163.531736373901, root_diff: 0.013697994990087392, V_lower: 0.9627527523476033, V_upper: 0.9764507473376907, Belief Size: 21599, Controller Size: 4904
time: 5169.965785503387, root_diff: 0.013269193199045515, V_lower: 0.9631474455780059, V_upper: 0.9764166387770514, Belief Size: 21651, Controller Size: 5002
time: 5317.549532413483, root_diff: 0.012967716342358715, V_lower: 0.9634489224346927, V_upper: 0.9764166387770514, Belief Size: 21930, Controller Size: 4599
time: 5343.866547346115, root_diff: 0.012482327347411393, V_lower: 0.9639310916477283, V_upper: 0.9764134189951397, Belief Size: 22413, Controller Size: 4881
time: 5473.629276275635, root_diff: 0.012466524783019794, V_lower: 0.9639468942121199, V_upper: 0.9764134189951397, Belief Size: 22671, Controller Size: 4623
time: 5490.554193496704, root_diff: 0.01230085193998609, V_lower: 0.9641094688552847, V_upper: 0.9764103207952708, Belief Size: 22887, Controller Size: 4905
time: 5633.320323467255, root_diff: 0.011957702816872029, V_lower: 0.9644526179783988, V_upper: 0.9764103207952708, Belief Size: 23141, Controller Size: 4643
time: 5658.362313270569, root_diff: 0.011905066424699573, V_lower: 0.9645030440310705, V_upper: 0.97640811045577, Belief Size: 23346, Controller Size: 4925
time: 5666.832985401154, root_diff: 0.011633856060309089, V_lower: 0.964772949734328, V_upper: 0.9764068057946371, Belief Size: 23397, Controller Size: 5099
time: 5793.382885456085, root_diff: 0.011598912678291828, V_lower: 0.9648067228821873, V_upper: 0.9764056355604791, Belief Size: 23410, Controller Size: 4786
time: 5793.382944345474, root_diff: 0.011598912678291828, V_lower: 0.9648067228821873, V_upper: 0.9764056355604791, Belief Size: 23410, Controller Size: 4786
time: 5815.463523387909, root_diff: 0.011458126644582789, V_lower: 0.9648067228821873, V_upper: 0.9762648495267701, Belief Size: 23410, Controller Size: 4786
time: 5832.962578296661, root_diff: 0.011436356221838695, V_lower: 0.9648284933049314, V_upper: 0.9762648495267701, Belief Size: 23620, Controller Size: 4984
time: 5839.980115175247, root_diff: 0.011411246980325473, V_lower: 0.9648449836104933, V_upper: 0.9762562305908188, Belief Size: 23676, Controller Size: 5131
time: 5966.359068393707, root_diff: 0.011386915279932186, V_lower: 0.9648693153103456, V_upper: 0.9762562305902778, Belief Size: 23730, Controller Size: 4797
time: 5986.893555164337, root_diff: 0.011255194282987602, V_lower: 0.9649997225975346, V_upper: 0.9762549168805222, Belief Size: 23939, Controller Size: 5089
time: 6142.686525344849, root_diff: 0.010995712724000128, V_lower: 0.9652590197396276, V_upper: 0.9762547324636277, Belief Size: 24190, Controller Size: 4837
time: 6166.517763376236, root_diff: 0.01083744658475716, V_lower: 0.9654169270348343, V_upper: 0.9762543736195914, Belief Size: 24645, Controller Size: 5129
time: 6176.923366308212, root_diff: 0.010634730143798121, V_lower: 0.9655894344540155, V_upper: 0.9762241645978136, Belief Size: 24762, Controller Size: 5263
time: 6330.848154306412, root_diff: 0.010439510899954763, V_lower: 0.965784618610937, V_upper: 0.9762241295108918, Belief Size: 25003, Controller Size: 4875
time: 6349.772036314011, root_diff: 0.010415460254606601, V_lower: 0.9658085876679751, V_upper: 0.9762240479225817, Belief Size: 25220, Controller Size: 5167
time: 6501.729321241379, root_diff: 0.010415460254606601, V_lower: 0.9658085876679751, V_upper: 0.9762240479225817, Belief Size: 25472, Controller Size: 4931
time: 6501.7293791770935, root_diff: 0.010415460254606601, V_lower: 0.9658085876679751, V_upper: 0.9762240479225817, Belief Size: 25472, Controller Size: 4931
time: 6527.626941204071, root_diff: 0.010287556741969683, V_lower: 0.9658085876679751, V_upper: 0.9760961444099447, Belief Size: 25472, Controller Size: 4931
time: 6542.523716211319, root_diff: 0.010152520578762037, V_lower: 0.9658971071759446, V_upper: 0.9760496277547066, Belief Size: 25670, Controller Size: 5109
time: 6566.680749177933, root_diff: 0.009564289967532669, V_lower: 0.9664739377296934, V_upper: 0.976038227697226, Belief Size: 25986, Controller Size: 5411
time: 6758.063366174698, root_diff: 0.009547290688098453, V_lower: 0.9664909284536847, V_upper: 0.9760382191417831, Belief Size: 26373, Controller Size: 4960
